@RELATION programmer_profiling

@ATTRIBUTE "Non-empty Lines" REAL
@ATTRIBUTE Words REAL
@ATTRIBUTE Chars REAL
@ATTRIBUTE "Ternary Operations" REAL
@ATTRIBUTE Comments REAL
@ATTRIBUTE "Comment Readability" REAL
@ATTRIBUTE "Multi-line to All Comments" REAL
@ATTRIBUTE "Inline to All Comments" REAL
@ATTRIBUTE "Unindented Comments" {True, False}
@ATTRIBUTE Macros REAL
@ATTRIBUTE #INCLUDE REAL
@ATTRIBUTE #DEFINE REAL
@ATTRIBUTE #IFNDEF REAL
@ATTRIBUTE #IFDEF REAL
@ATTRIBUTE "Using STL Libraries" {True, False}
@ATTRIBUTE Literals REAL
@ATTRIBUTE "Literal Name Readability" REAL
@ATTRIBUTE "Custom Types" REAL
@ATTRIBUTE "Custom Type Name Readability" REAL
@ATTRIBUTE "Object Definitions" REAL
@ATTRIBUTE "Object Declarations" REAL
@ATTRIBUTE "String Readability" REAL
@ATTRIBUTE "All Keywords" REAL
@ATTRIBUTE "IF Keywords" REAL
@ATTRIBUTE "ELSE Keywords" REAL
@ATTRIBUTE "FOR Keywords" REAL
@ATTRIBUTE "WHILE Keywords" REAL
@ATTRIBUTE "SWITCH Keywords" REAL
@ATTRIBUTE "DO Keywords" REAL
@ATTRIBUTE "Unique Words" REAL
@ATTRIBUTE Functions REAL
@ATTRIBUTE "Function Name Readability" REAL
@ATTRIBUTE "Nesting Depth" REAL
@ATTRIBUTE "Average Parameter Count" REAL
@ATTRIBUTE "Parameter Count Deviation" REAL
@ATTRIBUTE Commands REAL
@ATTRIBUTE "Average Commands per Line" REAL
@ATTRIBUTE "Commands per Line Deviation" REAL
@ATTRIBUTE "Empty Lines" REAL
@ATTRIBUTE Tabulators REAL
@ATTRIBUTE Spaces REAL
@ATTRIBUTE "Space Indents" REAL
@ATTRIBUTE "Tab Indents" REAL
@ATTRIBUTE "Prefers Tabs over Spaces" {True, False}
@ATTRIBUTE "Whitespace to Character Ratio" REAL
@ATTRIBUTE "Average Line Length" REAL
@ATTRIBUTE "Line Length Deviation" REAL
@ATTRIBUTE Author {.dd, .jaz, 23nigam, 37ae912, 3abdelazim, 3of7, 735612658, A.Grishchenko, a180285, a9108, aa2985759, aaaaajack, abcsampson, abdurak, abhay26, abhra73, Abscp, abyss.7, abyssmaul, achan1058, achiever202, ACMonster, ACPrimer, acrush, ACube, adi.pearl, ADJA, Adrian.Orzepowski, AdrianKuegel, adrianvidal, AekdyCoin, AEtheReal, afix, AguL, AHA, AHdoc, AhmedSalem, ahri, ahxun2006, Ahyangyi, aibaiche, AIQINGXING, airsplay, Aiz, AizukiKoh, AK93, Akai, akashin, akat, akazakov, akhtyamovpavel, Akitsukineko, AKM, aknow, akrasuski1, Al.Cash, alabax, AlanC, alantian, alberist, albert96, alberta.green, alei.alhepSoft, Aleksander, alex.jh, alex9801, AlexAlvarez, Alexander86, AlexeyChernevich, AlexUdalov, AlexX, Aliaksei, alikhtarov, alin, allenlyh, allocator64, ALONG, alpc104, alphaking, amashrabov, Amb, Amir.bh, amirmahdi, amoebius, amthabet, Amtrix, amylase, Ananya, Anardael, Anarivu, anders, Andfive, Andrew.Makar, AndreySiunov, andrii.nakryiko, angargo, angelok7, AngryBird, angwuy, ania7}

@DATA
36,140,839,0.027777777777777776,0.0,0,0,0,False,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,False,13,0.07692307692307693,0.0,0,0.0,0.0,0.1111111111111111,0.25,0.05555555555555555,0.0,0.1388888888888889,0.0,0.0,0.05555555555555555,0.2642857142857143,0.0,0,6,0,0,30,0.8333333333333334,0.5092592592592591,3,0,198,0.8055555555555556,0.0,False,0.2359952324195471,23.22222222222222,10.141975308641975,alpc104
52,242,1251,0.0,0.0,0,0,0,False,0.09615384615384616,0.019230769230769232,0.07692307692307693,0.0,0.0,False,23,0.05555555555555555,0.0,0,0.0,0.0,0.1111111111111111,0.28846153846153844,0.038461538461538464,0.0,0.23076923076923078,0.0,0.0,0.019230769230769232,0.19008264462809918,0.0,0,4,0,0,48,0.9230769230769231,0.5680473372781064,4,0,352,0.75,0.0,False,0.28137490007993604,23.98076923076923,8.560650887573965,alpc104
55,156,986,0.0,0.0,0,0,0,False,0.12727272727272726,0.10909090909090909,0.01818181818181818,0.0,0.0,True,32,0.047619047619047616,0.0,0,0.0,0.0,0.07692307692307693,0.16363636363636364,0.03636363636363636,0.0,0.09090909090909091,0.03636363636363636,0.0,0.0,0.3782051282051282,0.01818181818181818,0.0,3,2.0,0.0,40,0.7272727272727273,0.5553719008264464,4,0,253,0.6909090909090909,0.0,False,0.2565922920892495,17.854545454545455,7.4208264462809925,alpc104
30,103,582,0.0,0.0,0,0,0,False,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,True,16,0.07692307692307693,0.0,0,0.0,0.0,0.14285714285714285,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.3300970873786408,0.03333333333333333,0.0,3,2.0,0.0,24,0.8,0.5333333333333332,2,0,132,0.7333333333333333,0.0,False,0.2268041237113402,19.333333333333332,7.8,alpc104
59,145,1200,0.0,0.0,0,0,0,False,0.06779661016949153,0.06779661016949153,0.0,0.0,0.0,True,31,0.058823529411764705,0.0,0,0.0,0.0,0.0,0.1694915254237288,0.05084745762711865,0.0,0.1016949152542373,0.01694915254237288,0.0,0.0,0.2827586206896552,0.0,0,3,0,0,43,0.7288135593220338,0.5435219764435505,2,72,415,0.864406779661017,0.3728813559322034,False,0.4058333333333333,20.305084745762713,10.4843435794312,alphaking
172,407,3068,0.0,0.0,0,0,0,False,0.029069767441860465,0.029069767441860465,0.0,0.0,0.0,True,57,0.04,0.0,0,0.0,0.0,0.16666666666666666,0.2441860465116279,0.11046511627906977,0.029069767441860465,0.08139534883720931,0.023255813953488372,0.0,0.0,0.15724815724815724,0.0,0,3,0,0,99,0.5755813953488372,0.5822742022714978,3,529,1037,0.9302325581395349,0.8546511627906976,False,0.5104302477183833,17.819767441860463,10.286235803136828,alphaking
41,117,844,0.0,0.0,0,0,0,False,0.12195121951219512,0.12195121951219512,0.0,0.0,0.0,True,21,0.058823529411764705,0.0,0,0.0,0.0,0.2,0.24390243902439024,0.07317073170731707,0.0,0.04878048780487805,0.0,0.0,0.12195121951219512,0.36752136752136755,0.0,0,3,0,0,29,0.7073170731707317,0.4830458060678169,1,67,178,0.8048780487804879,0.8048780487804879,False,0.2902843601895735,20.5609756097561,10.235574063057705,alphaking
50,172,1374,0.0,0.0,0,0,0,False,0.08,0.08,0.0,0.0,0.0,True,25,0.07142857142857142,0.0,0,0.0,0.0,0.09090909090909091,0.22,0.08,0.0,0.14,0.0,0.0,0.0,0.2558139534883721,0.0,0,6,0,0,41,0.82,0.5247999999999999,0,14,473,0.86,0.16,False,0.3544395924308588,27.48,11.4368,alphaking
111,307,3053,0.0,0.0,0,0,0,False,0.04504504504504504,0.04504504504504504,0.0,0.0,0.0,True,48,0.037037037037037035,0.0,0,0.0,0.0,0.0,0.1981981981981982,0.08108108108108109,0.009009009009009009,0.10810810810810811,0.0,0.0,0.0,0.20521172638436483,0.0,0,5,0,0,75,0.6756756756756757,0.5843681519357196,2,0,1540,0.918918918918919,0.0,False,0.5044218801179168,27.486486486486488,12.741173606038469,alphaking
67,171,1778,0.0,0.0,0,0,0,False,0.08955223880597014,0.08955223880597014,0.0,0.0,0.0,True,25,0.058823529411764705,0.0,0,0.0,0.0,0.0,0.14925373134328357,0.05970149253731343,0.0,0.07462686567164178,0.014925373134328358,0.0,0.0,0.26900584795321636,0.0,0,5,0,0,42,0.6268656716417911,0.5613722432613053,2,0,923,0.8507462686567164,0.0,False,0.5191226096737908,26.507462686567163,12.17331254176877,alphaking
38,93,679,0.0,0.0,0,0,0,False,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,True,22,0.058823529411764705,0.0,0,0.0,0.0,0.0,0.13157894736842105,0.05263157894736842,0.0,0.07894736842105263,0.0,0.0,0.0,0.43010752688172044,0.0,0,2,0,0,23,0.6052631578947368,0.5734072022160666,1,16,179,0.6842105263157895,0.34210526315789475,False,0.28718703976435933,17.842105263157894,7.5180055401662065,alphaking
93,245,1656,0.010752688172043012,0.0,0,0,0,False,0.08602150537634409,0.08602150537634409,0.0,0.0,0.0,True,41,0.047619047619047616,0.0,0,0.0,0.0,0.0,0.17204301075268819,0.07526881720430108,0.0,0.0967741935483871,0.0,0.0,0.0,0.22448979591836735,0.0,0,7,0,0,61,0.6559139784946236,0.5783327552318187,1,92,491,0.8709677419354839,0.7311827956989247,False,0.35205314009661837,17.795698924731184,9.294484911550464,alphaking
67,161,1210,0.0,0.0,0,0,0,False,0.11940298507462686,0.11940298507462686,0.0,0.0,0.0,True,30,0.05555555555555555,0.0,0,0.0,0.0,0.0,0.1791044776119403,0.1044776119402985,0.029850746268656716,0.014925373134328358,0.029850746268656716,0.0,0.0,0.2857142857142857,0.014925373134328358,0.0,3,2.0,0.0,37,0.5522388059701493,0.5275116952550681,2,33,339,0.7761194029850746,0.4925373134328358,False,0.3074380165289256,18.029850746268657,8.842503898418357,alphaking
80,269,1835,0.0,0.0625,0,0.005,0.0,False,0.325,0.2125,0.1125,0.0,0.0,True,59,0.02857142857142857,0.0,0,0.0,0.025,0.0,0.075,0.025,0.0125,0.0375,0.0,0.0,0.0,0.3940520446096654,0.05,0.25,4,2.0,0.0,40,0.5,0.6125,7,68,362,0.425,0.3875,False,0.23433242506811988,22.85,11.793750000000006,amashrabov
75,276,1768,0.0,0.0,0,0,0,False,0.3466666666666667,0.22666666666666666,0.12,0.0,0.0,True,70,0.023809523809523808,0.0,0,0.0,0.02666666666666667,0.0,0.09333333333333334,0.04,0.0,0.05333333333333334,0.0,0.0,0.0,0.39855072463768115,0.06666666666666667,0.2,3,2.0,0.0,40,0.5333333333333333,0.6542222222222226,5,43,347,0.37333333333333335,0.32,False,0.22058823529411764,23.506666666666668,12.088888888888887,amashrabov
99,318,2009,0.0,0.0,0,0,0,False,0.26262626262626265,0.1717171717171717,0.09090909090909091,0.0,0.0,True,69,0.024390243902439025,0.0,0,0.0,0.020202020202020204,0.0,0.13131313131313133,0.06060606060606061,0.0,0.0707070707070707,0.0,0.0,0.0,0.34276729559748426,0.050505050505050504,0.2,3,2.0,0.0,50,0.5050505050505051,0.6019793898581778,7,102,458,0.48484848484848486,0.4444444444444444,False,0.2787456445993031,20.22222222222222,10.565656565656552,amashrabov
121,326,2276,0.0,0.0,0,0,0,False,0.2066115702479339,0.14049586776859505,0.06611570247933884,0.0,0.0,True,65,0.023809523809523808,0.0,0,0.0,0.01652892561983471,0.0,0.1652892561983471,0.0743801652892562,0.01652892561983471,0.06611570247933884,0.008264462809917356,0.0,0.0,0.3343558282208589,0.03305785123966942,0.25,4,2.0,0.0,62,0.512396694214876,0.5759169455638274,7,239,639,0.6363636363636364,0.6198347107438017,False,0.38576449912126537,18.75206611570248,10.325114404753794,amashrabov
86,282,1826,0.0,0.0,0,0,0,False,0.29069767441860467,0.19767441860465115,0.09302325581395349,0.0,0.0,True,66,0.025,0.0,0,0.0,0.023255813953488372,0.0,0.13953488372093023,0.03488372093023256,0.023255813953488372,0.08139534883720931,0.0,0.0,0.0,0.36879432624113473,0.05813953488372093,0.2,3,2.0,0.0,47,0.5465116279069767,0.6100594916170903,7,76,410,0.46511627906976744,0.4418604651162791,False,0.2661555312157722,21.151162790697676,10.766901027582472,amashrabov
197,614,4414,0.0,0.03553299492385787,0,0.000725163161711385,0.0,False,0.14720812182741116,0.05583756345177665,0.09137055837563451,0.0,0.0,True,147,0.016666666666666666,0.0,0,0.0,0.0,0.1,0.12690355329949238,0.03553299492385787,0.015228426395939087,0.04568527918781726,0.01015228426395939,0.0,0.02030456852791878,0.23778501628664495,0.0,0,6,0,0,111,0.5634517766497462,0.5663119379525368,25,0,1518,0.5431472081218274,0.0,False,0.34390575441776167,22.279187817258883,11.699348089360708,amashrabov
242,745,5912,0.0,0.01652892561983471,0,0.0,0.0,False,0.11983471074380166,0.045454545454545456,0.0743801652892562,0.0,0.0,True,165,0.014705882352941176,0.0,0,0.0,0.0,0.1,0.1487603305785124,0.06611570247933884,0.01652892561983471,0.05371900826446281,0.008264462809917356,0.0,0.004132231404958678,0.2134228187919463,0.0,0,6,0,0,146,0.6033057851239669,0.5634177993306471,27,0,2459,0.6074380165289256,0.0,False,0.41593369418132614,24.318181818181817,12.125469571750553,amashrabov
103,284,1866,0.0,0.009708737864077669,0,0.0,0.0,True,0.24271844660194175,0.1650485436893204,0.07766990291262135,0.0,0.0,True,47,0.030303030303030304,0.0,0,0.0,0.009708737864077669,0.0,0.11650485436893204,0.04854368932038835,0.009708737864077669,0.04854368932038835,0.009708737864077669,0.0,0.0,0.36619718309859156,0.009708737864077669,1.0,4,2.0,0.0,45,0.4368932038834951,0.5005184277500232,6,164,461,0.5728155339805825,0.5436893203883495,False,0.334941050375134,18.058252427184467,8.635498161937978,amashrabov
122,275,2012,0.0,0.0,0,0,0,False,0.20491803278688525,0.13934426229508196,0.06557377049180328,0.0,0.0,True,50,0.029411764705882353,0.0,0,0.0,0.00819672131147541,0.0,0.13934426229508196,0.06557377049180328,0.0,0.05737704918032787,0.01639344262295082,0.0,0.0,0.36363636363636365,0.00819672131147541,1.0,3,2.0,0.0,54,0.4426229508196721,0.515184090298307,12,229,590,0.6311475409836066,0.6065573770491803,False,0.4070576540755467,16.39344262295082,7.841977962913199,amashrabov
22,59,432,0.0,0.0,0,0,0,False,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,False,9,0.14285714285714285,0.0,0,0.0,0.0,0.0,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.6271186440677966,0.0,0,4,0,0,15,0.6818181818181818,0.5578512396694215,1,28,66,0.6818181818181818,0.6818181818181818,False,0.2175925925925926,19.59090909090909,10.698347107438018,Amb
27,90,546,0.0,0.0,0,0,0,False,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,True,16,0.08333333333333333,0.0,0,0.0,0.0,0.1,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.43333333333333335,0.0,0,3,0,0,16,0.5925925925925926,0.5267489711934156,1,41,98,0.7407407407407407,0.7407407407407407,False,0.25457875457875456,20.185185185185187,10.589849108367627,Amb
71,195,1256,0.0,0.014084507042253521,0,0.0,0.0,False,0.04225352112676056,0.04225352112676056,0.0,0.0,0.0,True,35,0.05555555555555555,0.0,0,0.0,0.0,0.08333333333333333,0.2535211267605634,0.14084507042253522,0.028169014084507043,0.056338028169014086,0.028169014084507043,0.0,0.0,0.28205128205128205,0.0,0,3,0,0,48,0.676056338028169,0.5141836937115654,3,184,327,0.8732394366197183,0.8732394366197183,False,0.4068471337579618,17.64788732394366,8.647093830589169,Amb
29,103,599,0.0,0.0,0,0,0,False,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,False,18,0.09090909090909091,0.0,0,0.0,0.0,0.08333333333333333,0.3448275862068966,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.0,0.13793103448275862,0.36893203883495146,0.0,0,3,0,0,22,0.7586206896551724,0.47086801426872765,2,41,97,0.7586206896551724,0.7586206896551724,False,0.2303839732888147,20.586206896551722,9.916765755053508,Amb
50,187,1146,0.0,0.04,0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,False,48,0.05,0.0,0,0.0,0.0,0.08333333333333333,0.38,0.14,0.02,0.04,0.02,0.0,0.16,0.20855614973262032,0.04,0.5,6,2.0,0.0,37,0.74,0.444,8,50,302,0.72,0.72,False,0.30715532286212915,22.76,11.8992,Amb
62,234,1257,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,False,51,0.0,0.016129032258064516,0.0,0.0,0.0,0.08333333333333333,0.14516129032258066,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.0,0.0,0.20512820512820512,0.06451612903225806,0.25,3,2.0,0.0,35,0.5645161290322581,0.528095733610822,14,72,304,0.7096774193548387,0.7096774193548387,False,0.29912490055688146,20.048387096774192,12.824141519250777,Amb
56,130,920,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,False,37,0.0625,0.0,0,0.0,0.0,0.08333333333333333,0.17857142857142858,0.08928571428571429,0.0,0.05357142857142857,0.03571428571428571,0.0,0.0,0.33076923076923076,0.03571428571428571,0.0,3,2.0,0.0,35,0.625,0.5357142857142857,10,63,259,0.6785714285714286,0.6785714285714286,False,0.35,16.25,9.669642857142858,Amb
2,2,92,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,1,0,0,0,0.0,0.0,0,0,2,0.0,0.0,False,0.021739130434782608,46.0,0.0,Amb
1,1,6,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,False,0.0,6.0,0.0,Amb
134,515,3417,0.0,0.0,0,0,0,False,0.26119402985074625,0.14925373134328357,0.11194029850746269,0.0,0.0,True,101,0.018867924528301886,0.0,0,0.0,0.0,0.25,0.11940298507462686,0.05223880597014925,0.007462686567164179,0.05223880597014925,0.0,0.0,0.007462686567164179,0.2174757281553398,0.022388059701492536,0.3333333333333333,7,2.0,0.0,90,0.6716417910447762,0.6215192693250164,18,45,867,0.5447761194029851,0.1791044776119403,False,0.266900790166813,25.365671641791046,11.794831811093792,Amir.bh
69,273,1729,0.0,0.0,0,0,0,False,0.5072463768115942,0.2898550724637681,0.21739130434782608,0.0,0.0,True,57,0.03125,0.0,0,0.0,0.0,0.25,0.057971014492753624,0.028985507246376812,0.0,0.014492753623188406,0.014492753623188406,0.0,0.0,0.32967032967032966,0.0,0,7,0,0,41,0.5942028985507246,0.6717076244486451,11,46,249,0.34782608695652173,0.34782608695652173,False,0.17061885482938113,24.89855072463768,12.302457466918705,Amir.bh
74,296,1823,0.0,0.0,0,0,0,False,0.47297297297297297,0.2702702702702703,0.20270270270270271,0.0,0.0,True,53,0.03225806451612903,0.0,0,0.0,0.0,0.125,0.0945945945945946,0.05405405405405406,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0,0.30405405405405406,0.0,0,7,0,0,43,0.581081081081081,0.7224251278305333,9,59,258,0.3918918918918919,0.3918918918918919,False,0.1738891936368623,24.513513513513512,12.504017531044564,Amir.bh
92,387,2369,0.0,0.0,0,0,0,False,0.3804347826086957,0.21739130434782608,0.16304347826086957,0.0,0.0,True,73,0.02702702702702703,0.0,0,0.0,0.0,0.0,0.07608695652173914,0.06521739130434782,0.0,0.010869565217391304,0.0,0.0,0.0,0.25064599483204136,0.021739130434782608,0.5,7,2.0,0.0,54,0.5869565217391305,0.6379962192816633,10,49,365,0.3804347826086957,0.34782608695652173,False,0.17475728155339806,25.641304347826086,13.591209829867669,Amir.bh
75,305,1905,0.0,0.0,0,0,0,False,0.4666666666666667,0.26666666666666666,0.2,0.0,0.0,True,56,0.03125,0.0,0,0.0,0.0,0.0,0.08,0.05333333333333334,0.0,0.013333333333333334,0.0,0.0,0.013333333333333334,0.3114754098360656,0.0,0,7,0,0,46,0.6133333333333333,0.6705777777777784,7,67,273,0.37333333333333335,0.37333333333333335,False,0.1784776902887139,25.30666666666667,12.275555555555544,Amir.bh
71,294,1813,0.0,0.0,0,0,0,False,0.49295774647887325,0.28169014084507044,0.2112676056338028,0.0,0.0,True,61,0.030303030303030304,0.0,0,0.0,0.0,0.0,0.08450704225352113,0.028169014084507043,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.0,0.0,0.3231292517006803,0.014084507042253521,0.0,7,2.0,0.0,39,0.5492957746478874,0.6653441777425113,7,42,243,0.323943661971831,0.323943661971831,False,0.1571980143408715,25.43661971830986,13.507637373536998,Amir.bh
124,504,3059,0.0,0.0,0,0,0,False,0.28225806451612906,0.16129032258064516,0.12096774193548387,0.0,0.0,True,69,0.024390243902439025,0.0,0,0.0,0.0,0.0,0.12096774193548387,0.08064516129032258,0.0,0.016129032258064516,0.024193548387096774,0.0,0.0,0.20436507936507936,0.0,0,7,0,0,68,0.5483870967741935,0.6279916753381894,17,159,461,0.5564516129032258,0.5564516129032258,False,0.2026806145799281,24.532258064516128,14.918054110301766,Amir.bh
91,338,2127,0.0,0.0,0,0,0,False,0.38461538461538464,0.21978021978021978,0.16483516483516483,0.0,0.0,True,56,0.030303030303030304,0.0,0,0.0,0.0,0.0,0.03296703296703297,0.02197802197802198,0.0,0.01098901098901099,0.0,0.0,0.0,0.2958579881656805,0.0,0,7,0,0,49,0.5384615384615384,0.6272189349112426,13,121,348,0.4835164835164835,0.4835164835164835,False,0.22049835448989186,23.23076923076923,12.177514792899421,Amir.bh
89,353,2126,0.0,0.0,0,0,0,False,0.39325842696629215,0.2247191011235955,0.16853932584269662,0.0,0.0,True,64,0.02857142857142857,0.0,0,0.0,0.0,0.0,0.10112359550561797,0.0449438202247191,0.0,0.02247191011235955,0.02247191011235955,0.0,0.011235955056179775,0.28895184135977336,0.02247191011235955,0.5,7,2.0,0.0,51,0.5730337078651685,0.6696124226739046,9,75,307,0.38202247191011235,0.38202247191011235,False,0.17968015051740358,23.786516853932586,12.68804443883347,Amir.bh
57,165,1010,0.0,0.0,0,0,0,False,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.0,0.0,True,31,0.05,0.0,0,0.0,0.0,0.3333333333333333,0.10526315789473684,0.03508771929824561,0.0,0.017543859649122806,0.017543859649122806,0.0,0.03508771929824561,0.34545454545454546,0.0,0,3,0,0,32,0.5614035087719298,0.5515543244075097,5,77,227,0.5614035087719298,0.5614035087719298,False,0.300990099009901,17.63157894736842,6.7183748845798705,amirmahdi
126,422,2383,0.0,0.007936507936507936,0,0.0,0.0,False,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,0.0,True,90,0.02702702702702703,0.0,0,0.0,0.0,0.25,0.12698412698412698,0.0873015873015873,0.023809523809523808,0.015873015873015872,0.0,0.0,0.0,0.18246445497630331,0.047619047619047616,0.2,4,2.0,0.0,56,0.4444444444444444,0.5220458553791887,12,198,563,0.6825396825396826,0.6825396825396826,False,0.31934536298783045,18.817460317460316,9.645628621819101,amirmahdi
44,128,832,0.0,0.022727272727272728,0,0.0,0.0,True,0.4318181818181818,0.29545454545454547,0.13636363636363635,0.0,0.0,True,26,0.058823529411764705,0.0,0,0.0,0.0,0.5,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.0,0.022727272727272728,0.0,0.09090909090909091,0.4375,0.0,0,3,0,0,22,0.5,0.5681818181818182,2,46,164,0.4772727272727273,0.4772727272727273,False,0.25240384615384615,18.863636363636363,6.233471074380166,amirmahdi
58,160,1010,0.0,0.0,0,0,0,False,0.3103448275862069,0.20689655172413793,0.10344827586206896,0.0,0.0,True,27,0.05,0.0,0,0.0,0.0,0.16666666666666666,0.08620689655172414,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.0,0.0,0.0,0.34375,0.0,0,3,0,0,30,0.5172413793103449,0.5529131985731273,3,80,223,0.5862068965517241,0.5862068965517241,False,0.3,17.362068965517242,6.431034482758621,amirmahdi
81,223,1369,0.0,0.0,0,0,0,False,0.2222222222222222,0.14814814814814814,0.07407407407407407,0.0,0.0,True,40,0.037037037037037035,0.0,0,0.0,0.0,0.5,0.06172839506172839,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.2914798206278027,0.024691358024691357,0.5,4,2.0,0.0,38,0.4691358024691358,0.5212620027434843,7,126,336,0.6049382716049383,0.6049382716049383,False,0.337472607742878,16.814814814814813,6.7261088248742595,amirmahdi
65,182,1113,0.0,0.0,0,0,0,False,0.27692307692307694,0.18461538461538463,0.09230769230769231,0.0,0.0,True,32,0.045454545454545456,0.0,0,0.0,0.0,0.5,0.07692307692307693,0.06153846153846154,0.0,0.0,0.0,0.0,0.015384615384615385,0.32967032967032966,0.015384615384615385,1.0,4,2.0,0.0,31,0.47692307692307695,0.5282840236686386,6,72,224,0.5384615384615384,0.5384615384615384,False,0.265947888589398,17.03076923076923,6.187928994082843,amirmahdi
44,123,786,0.0,0.0,0,0,0,False,0.4090909090909091,0.2727272727272727,0.13636363636363635,0.0,0.0,True,26,0.05555555555555555,0.0,0,0.0,0.0,0.3333333333333333,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.43902439024390244,0.0,0,3,0,0,21,0.4772727272727273,0.5423553719008266,3,49,175,0.5,0.5,False,0.28498727735368956,17.795454545454547,6.677685950413226,amirmahdi
89,232,1392,0.0,0.0,0,0,0,False,0.20224719101123595,0.1348314606741573,0.06741573033707865,0.0,0.0,True,41,0.03333333333333333,0.0,0,0.02247191011235955,0.0,0.3333333333333333,0.06741573033707865,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.28879310344827586,0.02247191011235955,0.0,4,2.0,0.0,44,0.4943820224719101,0.5221562933972983,7,100,313,0.6067415730337079,0.6067415730337079,False,0.29669540229885055,15.561797752808989,6.278752682742081,amirmahdi
109,346,2037,0.0,0.027522935779816515,0,0.0,0.0,False,0.1651376146788991,0.11009174311926606,0.05504587155963303,0.0,0.0,True,55,0.03333333333333333,0.0,0,0.0,0.0,0.25,0.11009174311926606,0.07339449541284404,0.0,0.027522935779816515,0.009174311926605505,0.0,0.0,0.19653179190751446,0.01834862385321101,0.0,3,2.0,0.0,64,0.5871559633027523,0.5279016917767869,7,212,525,0.7247706422018348,0.7247706422018348,False,0.36180657830142365,18.623853211009173,7.33810285329518,amirmahdi
33,104,593,0.0,0.0,0,0,0,False,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.0,0.0,True,15,0.09090909090909091,0.0,0,0.0,0.0,0.5,0.09090909090909091,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.27884615384615385,0.0,0,3,0,0,21,0.6363636363636364,0.5013774104683195,4,39,165,0.6363636363636364,0.6363636363636364,False,0.3440134907251265,17.848484848484848,10.734618916437102,amoebius
81,312,1793,0.0,0.0,0,0,0,False,0.04938271604938271,0.037037037037037035,0.012345679012345678,0.0,0.0,True,60,0.04,0.0,0,0.0,0.0,0.25,0.2345679012345679,0.18518518518518517,0.0,0.04938271604938271,0.0,0.0,0.0,0.14743589743589744,0.037037037037037035,0.0,5,2.0,0.0,57,0.7037037037037037,0.6081390032007316,6,113,429,0.7654320987654321,0.7654320987654321,False,0.30228667038482987,22.061728395061728,13.048315805517463,amoebius
30,78,588,0.0,0.0,0,0,0,False,0.13333333333333333,0.1,0.03333333333333333,0.0,0.0,True,13,0.1,0.0,0,0.0,0.0,0.5,0.2,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.1,0.3974358974358974,0.0,0,3,0,0,17,0.5666666666666667,0.5288888888888889,2,59,172,0.7,0.7,False,0.39285714285714285,19.533333333333335,9.76888888888889,amoebius
32,106,595,0.0,0.0,0,0,0,False,0.09375,0.0625,0.03125,0.0,0.0,True,20,0.06666666666666667,0.0,0,0.0,0.0,0.14285714285714285,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.330188679245283,0.0,0,3,0,0,21,0.65625,0.4921875,3,36,146,0.65625,0.65625,False,0.3058823529411765,18.5,10.15625,amoebius
